SKU,Type,Price,Availability
0,Haircare,69.81,55
1,Skincare,14.84,95
2,Haircare,11.32,34
3,Skincare,61.16,68
4,Skincare,4.81,26
5,Haircare,1.7,87
6,Skincare,4.08,48
7,Cosmetics,42.96,59
8,Cosmetics,68.72,78
9,Skincare,64.02,35
10,Skincare,15.71,11
11,Skincare,90.64,95
12,Haircare,71.21,41
13,Skincare,16.16,5
14,Skincare,99.17,26
15,Skincare,36.99,94
16,Skincare,7.55,74
17,Cosmetics,81.46,82
18,Haircare,36.44,23
19,Skincare,51.12,100
20,Skincare,96.34,22
21,Cosmetics,84.89,60
22,Haircare,27.68,55
23,Cosmetics,4.32,30
24,Haircare,4.16,32
25,Haircare,39.63,73
26,Haircare,97.45,9
27,Cosmetics,92.56,42
28,Cosmetics,2.4,12
29,Cosmetics,63.45,3
30,Haircare,8.02,10
31,Skincare,50.85,28
32,Skincare,79.21,43
33,Cosmetics,64.8,63
34,Skincare,37.47,96
35,Cosmetics,84.96,11
36,Skincare,9.81,34
37,Skincare,23.4,5
38,Cosmetics,52.08,75
39,Skincare,19.13,26
40,Skincare,80.54,97
41,Skincare,99.11,35
42,Skincare,46.53,98
43,Haircare,11.74,6
44,Cosmetics,51.36,34
45,Haircare,33.78,1
46,Haircare,27.08,75
47,Skincare,95.71,93
48,Haircare,76.04,28
49,Cosmetics,78.9,19
50,Cosmetics,14.2,91
51,Haircare,26.7,61
52,Skincare,98.03,1
53,Skincare,30.34,93
54,Haircare,31.15,11
55,Haircare,79.86,16
56,Skincare,20.99,90
57,Haircare,49.26,65
58,Skincare,59.84,81
59,Cosmetics,63.83,30
60,Skincare,17.03,16
61,Haircare,52.03,23
62,Cosmetics,72.8,89
63,Skincare,13.02,55
64,Skincare,89.63,11
65,Skincare,33.7,72
66,Skincare,26.03,52
67,Skincare,87.76,16
68,Haircare,37.93,29
69,Skincare,54.87,62
70,Haircare,47.91,90
71,Cosmetics,6.38,14
72,Cosmetics,90.2,88
73,Cosmetics,83.85,41
74,Haircare,3.17,64
75,Skincare,93.0,29
76,Haircare,69.11,23
77,Haircare,57.45,14
78,Haircare,6.31,50
79,Haircare,57.06,56
80,Skincare,91.13,75
81,Haircare,72.82,9
82,Skincare,17.03,13
83,Haircare,68.91,82
84,Haircare,89.1,99
85,Cosmetics,76.96,83
86,Skincare,20.0,18
87,Haircare,80.41,24
88,Cosmetics,75.27,58
89,Cosmetics,97.76,10
90,Skincare,13.88,56
91,Cosmetics,62.11,90
92,Cosmetics,47.71,44
93,Haircare,69.29,88
94,Cosmetics,3.04,97
95,Haircare,77.9,65
96,Cosmetics,24.42,29
97,Haircare,3.53,56
98,Skincare,19.75,43
99,Haircare,68.52,17
