SKU,Shipping_Time,Carrier_ID,Shipping_Cost,Supplier_ID
0,4,B,2.96,3
1,2,A,9.72,3
2,2,B,8.05,1
3,6,C,1.73,5
4,8,A,3.89,1
5,3,B,4.44,4
6,8,C,3.88,3
7,1,B,2.35,4
8,7,C,3.4,4
9,1,A,7.17,2
10,2,C,8.67,5
11,1,A,4.52,2
12,4,A,1.33,4
13,9,A,9.54,5
14,5,B,2.04,1
15,7,B,2.42,1
16,1,B,4.19,1
17,9,C,3.59,1
18,8,C,4.34,2
19,3,A,4.74,4
20,6,A,8.88,1
21,6,B,6.04,5
22,10,A,9.57,4
23,7,A,2.92,5
24,8,C,9.74,2
25,3,C,2.23,4
26,4,B,6.51,2
27,8,C,7.41,5
28,4,B,9.9,1
29,7,B,8.1,1
30,7,B,8.95,4
31,4,B,2.68,3
32,4,C,6.6,3
33,9,C,4.86,5
34,7,A,1.02,1
35,8,C,5.29,1
36,3,B,2.11,2
37,9,A,1.53,3
38,5,B,9.24,5
39,3,A,5.56,2
40,8,C,7.23,1
41,8,B,5.77,4
42,4,C,7.53,5
43,9,B,3.69,5
44,6,C,7.58,2
45,6,B,5.22,2
46,8,B,4.07,3
47,9,B,8.98,1
48,3,C,7.1,2
49,6,C,2.51,5
50,10,A,6.25,2
51,1,A,4.78,5
52,1,B,8.63,1
53,3,B,1.01,1
54,3,B,4.31,1
55,5,A,5.01,2
56,5,C,1.77,1
57,1,B,9.16,2
58,7,A,4.94,3
59,7,B,7.29,1
60,8,C,4.38,4
61,7,C,9.03,4
62,7,C,7.29,2
63,4,A,2.46,3
64,6,C,4.59,1
65,8,C,6.58,5
66,8,A,2.22,5
67,9,C,9.15,1
68,8,B,1.19,2
69,3,B,9.71,4
70,4,B,6.32,1
71,6,A,9.23,2
72,9,A,6.6,1
73,5,B,1.51,4
74,5,A,5.24,4
75,10,C,2.47,1
76,10,A,7.05,2
77,4,B,6.78,1
78,5,B,8.47,5
79,1,B,6.5,3
80,2,C,2.83,3
81,5,B,4.07,3
82,1,A,4.71,2
83,8,B,4.95,1
84,10,A,8.38,5
85,2,C,8.25,5
86,6,B,1.45,1
87,10,A,6.58,3
88,7,A,3.8,2
89,8,B,9.93,1
90,7,B,7.67,3
91,7,B,7.47,4
92,8,B,4.47,2
93,1,C,7.01,4
94,9,B,6.94,2
95,9,B,8.63,4
96,3,C,5.35,3
97,9,A,7.9,4
98,7,B,1.41,5
99,6,B,1.31,2
